"Province_State" "Country_Region" "Confirmed" "Deaths"
"New York" "US" 6074 145
"New York" "US" 215227 3301
"New York" "US" 168806 4642
"New York" "US" 24331 398
"New York" "US" 28946 595
"New York" "US" 52686 768
"New York" "US" 9480 111
"New York" "US" 57878 920
"New York" "US" 4424 89
"New York" "US" 11913 116
"New York" "US" 4632 55
"New York" "US" 0 319
"New York" "US" 12557 98
"New York" "US" 316390 10308
"New York" "US" 15024 171
"New York" "US" 89397 1941
"New York" "US" 53368 779
"New York" "US" 20582 205
"New York" "US" 16992 229
"New York" "US" 2342 23
"New York" "US" 1560 17
"New York" "US" 2770 63
"New York" "US" 10772 131
"New York" "US" 10322 174
"New York" "US" 240888 3617
"New York" "US" 8557 83
"New York" "US" 5209 72
"New York" "US" 6583 59
"New York" "US" 17394 282
"New York" "US" 140 21
"New York" "US" 5606 84
"New York" "US" 4729 68
"New York" "US" 8328 87
"New York" "US" 143987 2346
"New York" "US" 4436 58
"New York" "US" 1678 28
"North Carolina" "US" 26275 337
"North Carolina" "US" 6438 115
"North Carolina" "US" 1609 6
"North Carolina" "US" 3824 79
"North Carolina" "US" 3430 48
"North Carolina" "US" 2736 35
"North Carolina" "US" 7117 126
"North Carolina" "US" 2464 52
"North Carolina" "US" 5463 94
"North Carolina" "US" 16218 234
"North Carolina" "US" 28038 418
"North Carolina" "US" 15683 234
"North Carolina" "US" 32717 332
"North Carolina" "US" 13270 213
"North Carolina" "US" 1132 8
"North Carolina" "US" 8343 83
"North Carolina" "US" 3188 37
"North Carolina" "US" 28209 423
"North Carolina" "US" 6737 91
"North Carolina" "US" 4636 75
"North Carolina" "US" 2293 41
"North Carolina" "US" 1650 36
"North Carolina" "US" 18323 308
"North Carolina" "US" 10053 224
"North Carolina" "US" 14250 155
"North Carolina" "US" 45252 463
"North Carolina" "US" 2723 26
"North Carolina" "US" 3816 12
"North Carolina" "US" 25679 306
"North Carolina" "US" 6392 75
"North Carolina" "US" 9931 181
"North Carolina" "US" 34482 258
"North Carolina" "US" 7913 125
"North Carolina" "US" 51574 558
"North Carolina" "US" 9854 61
"North Carolina" "US" 39877 615
"North Carolina" "US" 1085 19
"North Carolina" "US" 1328 28
"North Carolina" "US" 7901 99
"North Carolina" "US" 3300 56
"North Carolina" "US" 67649 869
"North Carolina" "US" 7865 139
"North Carolina" "US" 18389 253
"North Carolina" "US" 7421 138
"North Carolina" "US" 15143 204
"North Carolina" "US" 2842 71
"North Carolina" "US" 7110 82
"North Carolina" "US" 825 12
"North Carolina" "US" 28726 321
"North Carolina" "US" 5629 71
"North Carolina" "US" 32293 328
"North Carolina" "US" 1333 31
"North Carolina" "US" 9395 108
"North Carolina" "US" 9449 155
"North Carolina" "US" 14934 107
"North Carolina" "US" 4942 67
"North Carolina" "US" 2765 61
"North Carolina" "US" 3641 71
"North Carolina" "US" 8610 124
"North Carolina" "US" 156694 1238
"North Carolina" "US" 2034 21
"North Carolina" "US" 4522 108
"North Carolina" "US" 13605 246
"North Carolina" "US" 15243 233
"North Carolina" "US" 28618 287
"North Carolina" "US" 2601 65
"North Carolina" "US" 29311 257
"North Carolina" "US" 11789 110
"North Carolina" "US" 1714 25
"North Carolina" "US" 5219 101
"North Carolina" "US" 8796 101
"North Carolina" "US" 1544 15
"North Carolina" "US" 5087 87
"North Carolina" "US" 29550 143
"North Carolina" "US" 2323 44
"North Carolina" "US" 21736 308
"North Carolina" "US" 7094 139
"North Carolina" "US" 24915 425
"North Carolina" "US" 12081 193
"North Carolina" "US" 26137 450
"North Carolina" "US" 11395 315
"North Carolina" "US" 11242 135
"North Carolina" "US" 5709 107
"North Carolina" "US" 11594 191
"North Carolina" "US" 6204 106
"North Carolina" "US" 12369 227
"North Carolina" "US" 1951 23
"North Carolina" "US" 3873 48
"North Carolina" "US" 550 7
"North Carolina" "US" 9 0
"North Carolina" "US" 36220 335
"North Carolina" "US" 6792 101
"North Carolina" "US" 128591 881
"North Carolina" "US" 2377 31
"North Carolina" "US" 1578 37
"North Carolina" "US" 6584 37
"North Carolina" "US" 16215 298
"North Carolina" "US" 10513 179
"North Carolina" "US" 13179 232
"North Carolina" "US" 5974 73
"North Carolina" "US" 2799 31
"North Dakota" "US" 384 4
"North Dakota" "US" 1845 33
"North Dakota" "US" 1282 20
"North Dakota" "US" 93 0
"North Dakota" "US" 977 21
"North Dakota" "US" 590 7
"North Dakota" "US" 298 3
"North Dakota" "US" 22060 236
"North Dakota" "US" 31765 240
"North Dakota" "US" 524 5
"North Dakota" "US" 991 34
"North Dakota" "US" 265 2
"North Dakota" "US" 722 7
"North Dakota" "US" 534 6
"North Dakota" "US" 544 15
"North Dakota" "US" 645 19
"North Dakota" "US" 348 4
"North Dakota" "US" 12893 86
"North Dakota" "US" 322 7
"North Dakota" "US" 366 2
"North Dakota" "US" 476 6
"North Dakota" "US" 360 11
"North Dakota" "US" 664 17
"North Dakota" "US" 328 11
"North Dakota" "US" 901 23
"North Dakota" "US" 456 8
"North Dakota" "US" 2309 20
"North Dakota" "US" 1799 39
"North Dakota" "US" 1723 12
"North Dakota" "US" 7353 115
"North Dakota" "US" 1885 26
"North Dakota" "US" 542 16
"North Dakota" "US" 201 3
"North Dakota" "US" 1194 12
"North Dakota" "US" 759 27
"North Dakota" "US" 2202 36
"North Dakota" "US" 920 19
"North Dakota" "US" 383 14
"North Dakota" "US" 2554 19
"North Dakota" "US" 2902 33
"North Dakota" "US" 611 8
"North Dakota" "US" 180 3
"North Dakota" "US" 869 16
"North Dakota" "US" 44 0
"North Dakota" "US" 7788 65
"North Dakota" "US" 254 2
"North Dakota" "US" 4378 86
"North Dakota" "US" 391 11
"North Dakota" "US" 1294 20
"North Dakota" "US" 0 35
"North Dakota" "US" 2243 29
"North Dakota" "US" 12952 217
"North Dakota" "US" 593 9
"North Dakota" "US" 6788 51
"Northern Mariana Islands" "US" 291 3
"Ohio" "US" 4195 95
"Ohio" "US" 16115 280
"Ohio" "US" 7011 132
"Ohio" "US" 9854 204
"Ohio" "US" 7807 83
"Ohio" "US" 6845 99
"Ohio" "US" 9360 211
"Ohio" "US" 6419 92
"Ohio" "US" 51809 724
"Ohio" "US" 3055 65
"Ohio" "US" 5156 74
"Ohio" "US" 19948 360
"Ohio" "US" 28314 332
"Ohio" "US" 5862 94
"Ohio" "US" 14195 279
"Ohio" "US" 4899 85
"Ohio" "US" 6316 133
"Ohio" "US" 147178 2477
"Ohio" "US" 7718 161
"Ohio" "US" 6268 105
"Ohio" "US" 24336 166
"Ohio" "US" 10999 184
"Ohio" "US" 22488 251
"Ohio" "US" 4314 64
"Ohio" "US" 164969 1700
"Ohio" "US" 6065 98
"Ohio" "US" 4207 68
"Ohio" "US" 9042 157
"Ohio" "US" 22468 330
"Ohio" "US" 5987 72
"Ohio" "US" 105744 1433
"Ohio" "US" 9776 156
"Ohio" "US" 4216 82
"Ohio" "US" 1832 47
"Ohio" "US" 3683 73
"Ohio" "US" 6043 104
"Ohio" "US" 3585 82
"Ohio" "US" 3668 125
"Ohio" "US" 8465 143
"Ohio" "US" 5150 75
"Ohio" "US" 8624 202
"Ohio" "US" 7798 146
"Ohio" "US" 27256 451
"Ohio" "US" 9820 154
"Ohio" "US" 24102 297
"Ohio" "US" 5972 96
"Ohio" "US" 35859 591
"Ohio" "US" 56681 923
"Ohio" "US" 5973 80
"Ohio" "US" 30996 696
"Ohio" "US" 12047 181
"Ohio" "US" 22201 316
"Ohio" "US" 2685 53
"Ohio" "US" 6194 93
"Ohio" "US" 15676 313
"Ohio" "US" 2165 56
"Ohio" "US" 74450 1285
"Ohio" "US" 1943 34
"Ohio" "US" 4623 58
"Ohio" "US" 14935 189
"Ohio" "US" 2020 47
"Ohio" "US" 4924 86
"Ohio" "US" 2820 47
"Ohio" "US" 5211 66
"Ohio" "US" 11404 142
"Ohio" "US" 4355 67
"Ohio" "US" 18128 256
"Ohio" "US" 5750 125
"Ohio" "US" 5366 110
"Ohio" "US" 18681 298
"Ohio" "US" 10637 203
"Ohio" "US" 7900 151
"Ohio" "US" 11529 166
"Ohio" "US" 7446 146
"Ohio" "US" 6563 120
"Ohio" "US" 46983 1074
"Ohio" "US" 62185 1120
"Ohio" "US" 23064 565
"Ohio" "US" 12817 313
"Ohio" "US" 0 5
"Ohio" "US" 8254 62
"Ohio" "US" 3762 82
"Ohio" "US" 1677 26
"Ohio" "US" 32958 377
"Ohio" "US" 8131 147
"Ohio" "US" 13888 275
"Ohio" "US" 5345 88
"Ohio" "US" 17554 229
"Ohio" "US" 3263 62
"Oklahoma" "US" 4850 61
"Oklahoma" "US" 1299 7
"Oklahoma" "US" 2724 32
"Oklahoma" "US" 565 9
"Oklahoma" "US" 3445 74
"Oklahoma" "US" 1492 27
"Oklahoma" "US" 8651 106
"Oklahoma" "US" 5175 129
"Oklahoma" "US" 22956 280
"Oklahoma" "US" 8921 184
"Oklahoma" "US" 8983 113
"Oklahoma" "US" 2728 49
"Oklahoma" "US" 323 2
"Oklahoma" "US" 43056 599
"Oklahoma" "US" 1052 20
"Oklahoma" "US" 21021 292
"Oklahoma" "US" 981 22
"Oklahoma" "US" 2989 32
"Oklahoma" "US" 11050 252
"Oklahoma" "US" 4978 128
"Oklahoma" "US" 7274 159
"Oklahoma" "US" 666 18
"Oklahoma" "US" 453 6
"Oklahoma" "US" 10077 199
"Oklahoma" "US" 4692 100
"Oklahoma" "US" 8007 182
"Oklahoma" "US" 692 8
"Oklahoma" "US" 744 25
"Oklahoma" "US" 361 6
"Oklahoma" "US" 486 9
"Oklahoma" "US" 1837 27
"Oklahoma" "US" 1710 43
"Oklahoma" "US" 3884 83
"Oklahoma" "US" 933 20
"Oklahoma" "US" 1933 45
"Oklahoma" "US" 7166 164
"Oklahoma" "US" 2576 55
"Oklahoma" "US" 1135 39
"Oklahoma" "US" 1469 18
"Oklahoma" "US" 7963 85
"Oklahoma" "US" 4839 107
"Oklahoma" "US" 6053 111
"Oklahoma" "US" 1983 29
"Oklahoma" "US" 1251 32
"Oklahoma" "US" 2695 27
"Oklahoma" "US" 6703 122
"Oklahoma" "US" 7399 100
"Oklahoma" "US" 5668 121
"Oklahoma" "US" 2855 90
"Oklahoma" "US" 2598 53
"Oklahoma" "US" 13336 256
"Oklahoma" "US" 1882 30
"Oklahoma" "US" 1778 28
"Oklahoma" "US" 2292 45
"Oklahoma" "US" 118645 1835
"Oklahoma" "US" 5853 138
"Oklahoma" "US" 6827 125
"Oklahoma" "US" 6039 100
"Oklahoma" "US" 0 0
"Oklahoma" "US" 2625 65
"Oklahoma" "US" 11873 111
"Oklahoma" "US" 6705 155
"Oklahoma" "US" 6764 97
"Oklahoma" "US" 12022 189
"Oklahoma" "US" 1770 38
"Oklahoma" "US" 494 12
"Oklahoma" "US" 15620 284
"Oklahoma" "US" 3815 102
"Oklahoma" "US" 6673 84
"Oklahoma" "US" 7474 138
"Oklahoma" "US" 4048 39
"Oklahoma" "US" 986 24
"Oklahoma" "US" 106577 1640
"Oklahoma" "US" 6251 7
"Oklahoma" "US" 12579 199
"Oklahoma" "US" 8365 193
"Oklahoma" "US" 1483 30
"Oklahoma" "US" 1628 25
"Oklahoma" "US" 3752 50
"Oregon" "US" 2045 29
"Oregon" "US" 5598 31
"Oregon" "US" 30096 309
"Oregon" "US" 2448 28
"Oregon" "US" 3881 44
"Oregon" "US" 5102 95
"Oregon" "US" 2963 46
"Oregon" "US" 1827 25
"Oregon" "US" 20680 125
"Oregon" "US" 12237 251
"Oregon" "US" 159 4
"Oregon" "US" 1002 13
"Oregon" "US" 1147 27
"Oregon" "US" 1958 37
"Oregon" "US" 23248 310
"Oregon" "US" 3812 54
"Oregon" "US" 9451 198
"Oregon" "US" 8146 122
"Oregon" "US" 960 12
"Oregon" "US" 28087 306
"Oregon" "US" 3241 39
"Oregon" "US" 13113 132
"Oregon" "US" 5685 78
"Oregon" "US" 37168 457
"Oregon" "US" 1866 23
"Oregon" "US" 56287 712
"Oregon" "US" 7464 81
"Oregon" "US" 157 3
"Oregon" "US" 1980 33
"Oregon" "US" 14567 151
"Oregon" "US" 0 0
"Oregon" "US" 3215 50
"Oregon" "US" 693 12
"Oregon" "US" 2919 41
"Oregon" "US" 39109 325
"Oregon" "US" 109 1
"Oregon" "US" 8820 114
"Pennsylvania" "US" 13165 219
"Pennsylvania" "US" 130624 2306
"Pennsylvania" "US" 8708 196
"Pennsylvania" "US" 21991 469
"Pennsylvania" "US" 6725 169
"Pennsylvania" "US" 58181 1141
"Pennsylvania" "US" 17231 379
"Pennsylvania" "US" 7614 121
"Pennsylvania" "US" 72930 1421
"Pennsylvania" "US" 24856 496
"Pennsylvania" "US" 19193 503
"Pennsylvania" "US" 497 11
"Pennsylvania" "US" 8831 200
"Pennsylvania" "US" 20474 244
"Pennsylvania" "US" 50555 874
"Pennsylvania" "US" 4755 122
"Pennsylvania" "US" 11120 194
"Pennsylvania" "US" 4889 73
"Pennsylvania" "US" 7847 151
"Pennsylvania" "US" 10830 188
"Pennsylvania" "US" 27961 612
"Pennsylvania" "US" 34571 639
"Pennsylvania" "US" 61932 1496
"Pennsylvania" "US" 4100 56
"Pennsylvania" "US" 29040 483
"Pennsylvania" "US" 17654 398
"Pennsylvania" "US" 1583 24
"Pennsylvania" "US" 21623 451
"Pennsylvania" "US" 2223 29
"Pennsylvania" "US" 4820 54
"Pennsylvania" "US" 6787 156
"Pennsylvania" "US" 8916 224
"Pennsylvania" "US" 4903 118
"Pennsylvania" "US" 2862 115
"Pennsylvania" "US" 22604 516
"Pennsylvania" "US" 70932 1304
"Pennsylvania" "US" 10703 261
"Pennsylvania" "US" 20469 327
"Pennsylvania" "US" 48225 936
"Pennsylvania" "US" 40601 922
"Pennsylvania" "US" 16209 354
"Pennsylvania" "US" 5103 89
"Pennsylvania" "US" 13564 325
"Pennsylvania" "US" 7183 195
"Pennsylvania" "US" 19525 362
"Pennsylvania" "US" 85240 1843
"Pennsylvania" "US" 2502 71
"Pennsylvania" "US" 44320 790
"Pennsylvania" "US" 12604 400
"Pennsylvania" "US" 5256 120
"Pennsylvania" "US" 181389 3999
"Pennsylvania" "US" 5354 61
"Pennsylvania" "US" 1859 45
"Pennsylvania" "US" 19014 470
"Pennsylvania" "US" 4699 103
"Pennsylvania" "US" 10504 250
"Pennsylvania" "US" 583 24
"Pennsylvania" "US" 3641 66
"Pennsylvania" "US" 4487 129
"Pennsylvania" "US" 0 0
"Pennsylvania" "US" 7400 99
"Pennsylvania" "US" 6300 132
"Pennsylvania" "US" 3975 124
"Pennsylvania" "US" 25361 387
"Pennsylvania" "US" 5656 107
"Pennsylvania" "US" 44630 892
"Pennsylvania" "US" 2734 63
"Pennsylvania" "US" 61846 957
"Puerto Rico" "US" 585 0
"Puerto Rico" "US" 2201 0
"Puerto Rico" "US" 2676 0
"Puerto Rico" "US" 1456 0
"Puerto Rico" "US" 894 0
"Puerto Rico" "US" 1232 0
"Puerto Rico" "US" 4038 0
"Puerto Rico" "US" 393 0
"Puerto Rico" "US" 1023 0
"Puerto Rico" "US" 1490 0
"Puerto Rico" "US" 13486 0
"Puerto Rico" "US" 1547 0
"Puerto Rico" "US" 7858 0
"Puerto Rico" "US" 1558 0
"Puerto Rico" "US" 2640 0
"Puerto Rico" "US" 11358 0
"Puerto Rico" "US" 1613 0
"Puerto Rico" "US" 1679 0
"Puerto Rico" "US" 533 0
"Puerto Rico" "US" 915 0
"Puerto Rico" "US" 1689 0
"Puerto Rico" "US" 1120 0
"Puerto Rico" "US" 903 0
"Puerto Rico" "US" 1943 0
"Puerto Rico" "US" 51 0
"Puerto Rico" "US" 2740 0
"Puerto Rico" "US" 1708 0
"Puerto Rico" "US" 692 0
"Puerto Rico" "US" 337 0
"Puerto Rico" "US" 1087 0
"Puerto Rico" "US" 493 0
"Puerto Rico" "US" 5785 0
"Puerto Rico" "US" 2711 0
"Puerto Rico" "US" 1669 0
"Puerto Rico" "US" 588 0
"Puerto Rico" "US" 2595 0
"Puerto Rico" "US" 2308 0
"Puerto Rico" "US" 424 0
"Puerto Rico" "US" 1481 0
"Puerto Rico" "US" 2710 0
"Puerto Rico" "US" 649 0
"Puerto Rico" "US" 1066 0
"Puerto Rico" "US" 332 0
"Puerto Rico" "US" 1949 0
"Puerto Rico" "US" 1562 0
"Puerto Rico" "US" 1069 0
"Puerto Rico" "US" 1863 0
"Puerto Rico" "US" 134 0
"Puerto Rico" "US" 445 0
"Puerto Rico" "US" 3319 0
"Puerto Rico" "US" 2128 0
"Puerto Rico" "US" 1703 0
"Puerto Rico" "US" 1345 0
"Puerto Rico" "US" 1897 0
"Puerto Rico" "US" 1005 0
"Puerto Rico" "US" 434 0
"Puerto Rico" "US" 412 0
"Puerto Rico" "US" 689 0
"Puerto Rico" "US" 4918 0
"Puerto Rico" "US" 1229 0
"Puerto Rico" "US" 792 0
"Puerto Rico" "US" 2858 0
"Puerto Rico" "US" 607 0
"Puerto Rico" "US" 970 0
"Puerto Rico" "US" 927 0
"Puerto Rico" "US" 24625 0
"Puerto Rico" "US" 2112 0
"Puerto Rico" "US" 1866 0
"Puerto Rico" "US" 630 0
"Puerto Rico" "US" 4886 0
"Puerto Rico" "US" 5142 0
"Puerto Rico" "US" 3871 0
"Puerto Rico" "US" 4110 3223
"Puerto Rico" "US" 1188 0
"Puerto Rico" "US" 2407 0
"Puerto Rico" "US" 3919 0
"Puerto Rico" "US" 186 0
"Puerto Rico" "US" 886 0
"Puerto Rico" "US" 1348 0
"Puerto Rico" "US" 1028 0
"Recovered" "US" 0 0
"Rhode Island" "US" 6002 149
"Rhode Island" "US" 22405 390
"Rhode Island" "US" 8693 51
"Rhode Island" "US" 113967 2085
"Rhode Island" "US" 13664 26
"Rhode Island" "US" 13915 175
"South Carolina" "US" 3827 49
"South Carolina" "US" 26856 336
"South Carolina" "US" 1347 21
"South Carolina" "US" 36410 734
"South Carolina" "US" 2153 63
"South Carolina" "US" 3890 83
"South Carolina" "US" 27135 309
"South Carolina" "US" 30978 335
"South Carolina" "US" 1740 52
"South Carolina" "US" 65048 703
"South Carolina" "US" 10008 245
"South Carolina" "US" 6394 111
"South Carolina" "US" 7217 144
"South Carolina" "US" 5064 136
"South Carolina" "US" 5616 189
"South Carolina" "US" 11934 227
"South Carolina" "US" 6372 114
"South Carolina" "US" 33733 376
"South Carolina" "US" 4425 57
"South Carolina" "US" 3264 93
"South Carolina" "US" 26582 537
"South Carolina" "US" 9628 173
"South Carolina" "US" 104667 1419
"South Carolina" "US" 12375 220
"South Carolina" "US" 3077 74
"South Carolina" "US" 61866 871
"South Carolina" "US" 3925 81
"South Carolina" "US" 11937 200
"South Carolina" "US" 15950 224
"South Carolina" "US" 11592 221
"South Carolina" "US" 2524 74
"South Carolina" "US" 54107 700
"South Carolina" "US" 5428 138
"South Carolina" "US" 4809 80
"South Carolina" "US" 1354 30
"South Carolina" "US" 7488 146
"South Carolina" "US" 15458 210
"South Carolina" "US" 14519 326
"South Carolina" "US" 27728 460
"South Carolina" "US" 68768 756
"South Carolina" "US" 2546 55
"South Carolina" "US" 61540 1170
"South Carolina" "US" 16125 292
"South Carolina" "US" 0 0
"South Carolina" "US" 4523 103
"South Carolina" "US" 5644 126
"South Carolina" "US" 46650 502
"South Dakota" "US" 543 17
"South Dakota" "US" 3280 45
"South Dakota" "US" 471 9
"South Dakota" "US" 1634 29
"South Dakota" "US" 5113 38
"South Dakota" "US" 6631 100
"South Dakota" "US" 810 11
"South Dakota" "US" 450 14
"South Dakota" "US" 1847 30
"South Dakota" "US" 165 4
"South Dakota" "US" 1717 26
"South Dakota" "US" 510 5
"South Dakota" "US" 2202 18
"South Dakota" "US" 5549 84
"South Dakota" "US" 664 13
"South Dakota" "US" 1345 15
"South Dakota" "US" 3721 69
"South Dakota" "US" 806 30
"South Dakota" "US" 659 11
"South Dakota" "US" 1838 31
"South Dakota" "US" 513 9
"South Dakota" "US" 616 14
"South Dakota" "US" 972 23
"South Dakota" "US" 402 15
"South Dakota" "US" 1330 44
"South Dakota" "US" 706 30
"South Dakota" "US" 326 11
"South Dakota" "US" 1027 40
"South Dakota" "US" 393 6
"South Dakota" "US" 441 4
"South Dakota" "US" 161 2
"South Dakota" "US" 2941 45
"South Dakota" "US" 1044 28
"South Dakota" "US" 189 2
"South Dakota" "US" 382 16
"South Dakota" "US" 300 17
"South Dakota" "US" 138 1
"South Dakota" "US" 918 18
"South Dakota" "US" 1558 20
"South Dakota" "US" 4317 59
"South Dakota" "US" 10209 78
"South Dakota" "US" 725 11
"South Dakota" "US" 439 8
"South Dakota" "US" 906 25
"South Dakota" "US" 320 7
"South Dakota" "US" 4506 46
"South Dakota" "US" 321 2
"South Dakota" "US" 352 11
"South Dakota" "US" 37321 393
"South Dakota" "US" 775 20
"South Dakota" "US" 2413 53
"South Dakota" "US" 20641 248
"South Dakota" "US" 418 15
"South Dakota" "US" 418 4
"South Dakota" "US" 1545 43
"South Dakota" "US" 382 3
"South Dakota" "US" 1020 27
"South Dakota" "US" 427 3
"South Dakota" "US" 158 3
"South Dakota" "US" 1596 36
"South Dakota" "US" 849 18
"South Dakota" "US" 1327 61
"South Dakota" "US" 0 0
"South Dakota" "US" 2652 45
"South Dakota" "US" 904 18
"South Dakota" "US" 3647 38
"South Dakota" "US" 421 9
"Tennessee" "US" 12940 216
"Tennessee" "US" 9150 155
"Tennessee" "US" 2784 52
"Tennessee" "US" 3485 18
"Tennessee" "US" 23672 267
"Tennessee" "US" 22086 195
"Tennessee" "US" 7217 80
"Tennessee" "US" 2795 42
"Tennessee" "US" 5734 102
"Tennessee" "US" 10522 215
"Tennessee" "US" 6994 70
"Tennessee" "US" 3516 73
"Tennessee" "US" 5428 112
"Tennessee" "US" 1528 37
"Tennessee" "US" 7383 107
"Tennessee" "US" 10523 157
"Tennessee" "US" 3352 62
"Tennessee" "US" 11056 221
"Tennessee" "US" 120916 1158
"Tennessee" "US" 4195 71
"Tennessee" "US" 2422 44
"Tennessee" "US" 10380 164
"Tennessee" "US" 8072 145
"Tennessee" "US" 7287 106
"Tennessee" "US" 3654 66
"Tennessee" "US" 7926 102
"Tennessee" "US" 10640 189
"Tennessee" "US" 6061 122
"Tennessee" "US" 4339 66
"Tennessee" "US" 13615 241
"Tennessee" "US" 2833 37
"Tennessee" "US" 12988 201
"Tennessee" "US" 63476 647
"Tennessee" "US" 1210 20
"Tennessee" "US" 5101 79
"Tennessee" "US" 5527 81
"Tennessee" "US" 10199 167
"Tennessee" "US" 3806 76
"Tennessee" "US" 5736 101
"Tennessee" "US" 5459 86
"Tennessee" "US" 4586 75
"Tennessee" "US" 1834 44
"Tennessee" "US" 3225 46
"Tennessee" "US" 2074 40
"Tennessee" "US" 9919 144
"Tennessee" "US" 3552 48
"Tennessee" "US" 78435 921
"Tennessee" "US" 2019 31
"Tennessee" "US" 5200 63
"Tennessee" "US" 9527 121
"Tennessee" "US" 2519 38
"Tennessee" "US" 6658 82
"Tennessee" "US" 9110 96
"Tennessee" "US" 5459 93
"Tennessee" "US" 17589 310
"Tennessee" "US" 5762 54
"Tennessee" "US" 6853 87
"Tennessee" "US" 19332 228
"Tennessee" "US" 10500 131
"Tennessee" "US" 4606 70
"Tennessee" "US" 2169 28
"Tennessee" "US" 9694 122
"Tennessee" "US" 32811 335
"Tennessee" "US" 1431 22
"Tennessee" "US" 3794 48
"Tennessee" "US" 6611 110
"Tennessee" "US" 29065 133
"Tennessee" "US" 4781 82
"Tennessee" "US" 1609 34
"Tennessee" "US" 1085 24
"Tennessee" "US" 3186 30
"Tennessee" "US" 16682 218
"Tennessee" "US" 6960 93
"Tennessee" "US" 9994 150
"Tennessee" "US" 14056 188
"Tennessee" "US" 61714 546
"Tennessee" "US" 5231 60
"Tennessee" "US" 2988 32
"Tennessee" "US" 20029 267
"Tennessee" "US" 144036 2238
"Tennessee" "US" 4161 52
"Tennessee" "US" 2139 35
"Tennessee" "US" 26681 423
"Tennessee" "US" 34189 407
"Tennessee" "US" 11324 128
"Tennessee" "US" 3155 26
"Tennessee" "US" 21707 120
"Tennessee" "US" 3139 65
"Tennessee" "US" 3121 46
"Tennessee" "US" 1241 27
"Tennessee" "US" 8594 120
"Tennessee" "US" 21580 325
"Tennessee" "US" 4034 39
"Tennessee" "US" 6240 89
"Tennessee" "US" 5620 97
"Tennessee" "US" 39594 268
"Tennessee" "US" 27046 335
"Texas" "US" 8017 199
"Texas" "US" 2795 54
"Texas" "US" 13665 402
"Texas" "US" 2590 66
"Texas" "US" 1240 19
"Texas" "US" 285 7
"Texas" "US" 8533 202
"Texas" "US" 3489 52
"Texas" "US" 1005 23
"Texas" "US" 2320 52
"Texas" "US" 14321 169
"Texas" "US" 556 21
"Texas" "US" 5299 126
"Texas" "US" 38344 705
"Texas" "US" 320614 5082
"Texas" "US" 1270 28
"Texas" "US" 42 2
"Texas" "US" 2429 55
"Texas" "US" 12714 319
"Texas" "US" 59168 817
"Texas" "US" 38553 354
"Texas" "US" 1090 20
"Texas" "US" 224 7
"Texas" "US" 1119 47
"Texas" "US" 6987 167
"Texas" "US" 3265 59
"Texas" "US" 7381 124
"Texas" "US" 8386 152
"Texas" "US" 3907 36
"Texas" "US" 1805 53
"Texas" "US" 65611 1772
"Texas" "US" 2013 65
"Texas" "US" 779 24
"Texas" "US" 4467 144
"Texas" "US" 1320 37
"Texas" "US" 8755 56
"Texas" "US" 6796 218
"Texas" "US" 1573 21
"Texas" "US" 1544 23
"Texas" "US" 445 18
"Texas" "US" 676 16
"Texas" "US" 1112 53
"Texas" "US" 128882 1117
"Texas" "US" 391 11
"Texas" "US" 2538 51
"Texas" "US" 19367 449
"Texas" "US" 2187 64
"Texas" "US" 702 10
"Texas" "US" 5094 100
"Texas" "US" 10770 159
"Texas" "US" 227 9
"Texas" "US" 865 18
"Texas" "US" 780 16
"Texas" "US" 998 37
"Texas" "US" 388 11
"Texas" "US" 1216 30
"Texas" "US" 403180 5288
"Texas" "US" 2143 77
"Texas" "US" 2952 82
"Texas" "US" 3394 75
"Texas" "US" 610 21
"Texas" "US" 107129 1002
"Texas" "US" 249 13
"Texas" "US" 3778 45
"Texas" "US" 580 18
"Texas" "US" 1947 57
"Texas" "US" 2153 77
"Texas" "US" 25644 526
"Texas" "US" 325 7
"Texas" "US" 148294 2863
"Texas" "US" 33350 458
"Texas" "US" 6304 101
"Texas" "US" 2619 45
"Texas" "US" 4983 149
"Texas" "US" 3591 92
"Texas" "US" 417 16
"Texas" "US" 1177 38
"Texas" "US" 181 10
"Texas" "US" 99809 957
"Texas" "US" 1330 35
"Texas" "US" 2756 67
"Texas" "US" 3928 69
"Texas" "US" 2131 60
"Texas" "US" 63942 692
"Texas" "US" 721 22
"Texas" "US" 3517 77
"Texas" "US" 154 3
"Texas" "US" 699 28
"Texas" "US" 3536 83
"Texas" "US" 3494 79
"Texas" "US" 16190 483
"Texas" "US" 19219 539
"Texas" "US" 5153 105
"Texas" "US" 24322 333
"Texas" "US" 7894 187
"Texas" "US" 542 15
"Texas" "US" 1303 29
"Texas" "US" 1129 26
"Texas" "US" 452 14
"Texas" "US" 10348 203
"Texas" "US" 573925 9037
"Texas" "US" 9131 177
"Texas" "US" 857 2
"Texas" "US" 622 31
"Texas" "US" 32847 396
"Texas" "US" 700 3
"Texas" "US" 9730 333
"Texas" "US" 117463 3436
"Texas" "US" 5796 158
"Texas" "US" 4241 131
"Texas" "US" 9659 197
"Texas" "US" 5368 144
"Texas" "US" 2849 80
"Texas" "US" 5754 133
"Texas" "US" 583 14
"Texas" "US" 10924 289
"Texas" "US" 3656 86
"Texas" "US" 187 2
"Texas" "US" 938 20
"Texas" "US" 2782 50
"Texas" "US" 4018 150
"Texas" "US" 208 6
"Texas" "US" 31622 692
"Texas" "US" 902 20
